iter	Passed	Remaining
0	1	159
1	2	138
2	3	128
3	5	123
4	6	119
5	7	116
6	10	144
7	12	144
8	18	183
9	20	186
10	23	193
11	26	197
12	29	198
13	34	209
14	36	208
15	39	205
16	40	199
17	43	199
18	45	194
19	49	199
20	51	193
21	53	188
22	54	183
23	68	216
24	70	212
25	72	206
26	74	200
27	77	199
28	82	202
29	85	199
30	86	193
31	91	194
32	93	189
33	95	184
34	96	179
35	98	175
36	100	171
37	103	168
38	104	163
39	108	163
40	114	164
41	115	160
42	118	156
43	120	153
44	122	149
45	123	145
46	126	142
47	127	138
48	129	134
49	131	131
50	132	127
51	135	124
52	136	121
53	138	118
54	140	114
55	141	111
56	143	108
57	144	104
58	146	101
59	147	98
60	155	99
61	157	96
62	158	93
63	160	90
64	161	87
65	163	84
66	165	81
67	167	78
68	169	75
69	170	73
70	172	70
71	175	68
72	176	65
73	179	63
74	181	60
75	183	57
76	184	55
77	192	54
78	194	51
79	198	49
80	200	47
81	203	44
82	204	41
83	207	39
84	211	37
85	212	34
86	214	31
87	215	29
88	217	26
89	220	24
90	223	22
91	225	19
92	228	17
93	230	14
94	231	12
95	233	9
96	237	7
97	239	4
98	240	2
99	242	0
